"gender","ethnicity","parental_education","math_score","reading_score","writing_score","birth_date"
"Female","Multiracial","Bachelor's Degree",72,72,74,"2005-9-9"
"Female","White","Some College",69,90,88,"2006-2-18"
"Female","Multiracial","Master's Degree",90,95,93,"2003-7-25"
"Male","Other","Associate's Degree",47,57,44,"2003-3-5"
"Male","White","Some College",76,78,75,"2006-6-3"
"Female","Multiracial","Associate's Degree",71,83,78,"2006-12-26"
"Female","Multiracial","Some College",88,95,92,"2007-10-28"
"Male","Multiracial","Some College",40,43,39,"2004-10-21"
"Male","African_American","High School",64,64,67,"2007-2-7"
"Female","Multiracial","High School",38,60,50,"2006-1-1"
"Male","White","Associate's Degree",58,54,52,"2007-10-17"
"Male","African_American","Associate's Degree",40,52,43,"2003-3-18"
"Female","Multiracial","High School",65,81,73,"2007-1-28"
"Male","Other","Some College",78,72,70,"2003-4-2"
"Female","Other","Master's Degree",50,53,58,"2005-2-27"
"Female","White","Some High School",69,75,78,"2004-3-17"
"Male","White","High School",88,89,86,"2007-5-10"
"Female","Multiracial","Some High School",18,32,28,"2006-12-9"
"Male","White","Master's Degree",46,42,46,"2007-3-2"
"Female","White","Associate's Degree",54,58,61,"2005-2-25"
"Male","African_American","High School",66,69,63,"2007-6-21"
"Female","Multiracial","Some College",65,75,70,"2007-3-2"
"Male","African_American","Some College",44,54,53,"2003-8-19"
"Female","White","Some High School",69,73,73,"2005-5-28"
"Male","African_American","Bachelor's Degree",74,71,80,"2004-6-6"
"Male","Other","Master's Degree",73,74,72,"2004-9-8"
"Male","Multiracial","Some College",69,54,55,"2003-6-4"
"Female","White","Bachelor's Degree",67,69,75,"2005-10-23"
"Male","White","High School",70,70,65,"2003-8-14"
"Female","African_American","Master's Degree",62,70,75,"2007-3-28"
"Female","African_American","Some College",69,74,74,"2005-5-4"
"Female","Multiracial","Some College",63,65,61,"2006-10-14"
"Female","Asian","Master's Degree",56,72,65,"2006-10-13"
"Male","African_American","Some College",40,42,38,"2004-9-14"
"Male","Asian","Some College",97,87,82,"2007-10-18"
"Male","Asian","Associate's Degree",81,81,79,"2007-5-13"
"Female","African_American","Associate's Degree",74,81,83,"2007-12-23"
"Female","African_American","Some High School",50,64,59,"2004-10-22"
"Female","African_American","Associate's Degree",75,90,88,"2006-11-12"
"Male","Multiracial","Associate's Degree",57,56,57,"2005-4-22"
"Male","White","Associate's Degree",55,61,54,"2004-6-6"
"Female","White","Associate's Degree",58,73,68,"2006-6-8"
"Female","Multiracial","Associate's Degree",53,58,65,"2004-5-5"
"Male","Multiracial","Some College",59,65,66,"2004-2-7"
"Female","Asian","Associate's Degree",50,56,54,"2007-1-17"
"Male","Multiracial","Associate's Degree",65,54,57,"2006-8-14"
"Female","Other","Associate's Degree",55,65,62,"2005-6-8"
"Female","White","High School",66,71,76,"2006-1-6"
"Female","African_American","Associate's Degree",57,74,76,"2007-1-17"
"Male","White","High School",82,84,82,"2003-2-9"
"Male","Asian","Some College",53,55,48,"2005-2-16"
"Male","Asian","Associate's Degree",77,69,68,"2003-5-27"
"Male","White","Some College",53,44,42,"2003-1-1"
"Male","African_American","High School",88,78,75,"2004-6-17"
"Female","White","Some High School",71,84,87,"2005-9-16"
"Female","White","High School",33,41,43,"2005-2-15"
"Female","Asian","Associate's Degree",82,85,86,"2005-8-4"
"Male","African_American","Associate's Degree",52,55,49,"2004-7-13"
"Male","African_American","Some College",58,59,58,"2007-10-26"
"Female","White","Some High School",0,17,10,"2005-10-24"
"Male","Asian","Bachelor's Degree",79,74,72,"2004-11-17"
"Male","Other","Some High School",39,39,34,"2003-8-14"
"Male","Other","Associate's Degree",62,61,55,"2003-7-16"
"Female","White","Associate's Degree",69,80,71,"2006-3-18"
"Female","African_American","Some High School",59,58,59,"2006-6-24"
"Male","Multiracial","Some High School",67,64,61,"2007-7-11"
"Male","African_American","Some High School",45,37,37,"2007-2-12"
"Female","White","Some College",60,72,74,"2003-8-26"
"Male","Multiracial","Associate's Degree",61,58,56,"2005-9-11"
"Female","White","Associate's Degree",39,64,57,"2003-9-14"
"Female","African_American","Some College",58,63,73,"2005-11-3"
"Male","African_American","Some College",63,55,63,"2005-3-16"
"Female","Other","Associate's Degree",41,51,48,"2006-10-10"
"Male","White","Some High School",61,57,56,"2007-7-9"
"Male","White","Some High School",49,49,41,"2006-7-2"
"Male","Multiracial","Associate's Degree",44,41,38,"2003-7-13"
"Male","Asian","Some High School",30,26,22,"2007-1-2"
"Male","Other","Bachelor's Degree",80,78,81,"2004-2-23"
"Female","African_American","Some High School",61,74,72,"2004-11-8"
"Female","Asian","Master's Degree",62,68,68,"2004-12-15"
"Female","Multiracial","Associate's Degree",47,49,50,"2006-2-24"
"Male","Multiracial","High School",49,45,45,"2004-4-5"
"Male","Other","Some College",50,47,54,"2004-9-12"
"Male","Asian","Associate's Degree",72,64,63,"2005-9-15"
"Male","African_American","High School",42,39,34,"2005-2-13"
"Female","White","Some College",73,80,82,"2003-2-7"
"Female","White","Some College",76,83,88,"2004-8-17"
"Female","African_American","Associate's Degree",71,71,74,"2003-7-4"
"Female","Other","Some College",58,70,67,"2003-7-28"
"Female","African_American","Some High School",73,86,82,"2003-9-1"
"Female","White","Bachelor's Degree",65,72,74,"2005-12-28"
"Male","White","High School",27,34,36,"2005-2-1"
"Male","White","High School",71,79,71,"2006-5-22"
"Male","White","Associate's Degree",43,45,50,"2007-5-9"
"Female","Multiracial","Some College",79,86,92,"2006-2-6"
"Male","White","Associate's Degree",78,81,82,"2004-3-2"
"Male","Multiracial","Some High School",65,66,62,"2007-9-9"
"Female","Asian","Some College",63,72,70,"2005-12-1"
"Female","African_American","Some College",58,67,62,"2005-4-17"
"Female","African_American","Bachelor's Degree",65,67,62,"2004-2-3"
"Male","Multiracial","Some College",79,67,67,"2004-9-6"
"Male","African_American","Bachelor's Degree",68,74,74,"2006-10-25"
"Female","African_American","Associate's Degree",85,91,89,"2006-3-9"
"Male","Multiracial","High School",60,44,47,"2006-1-11"
"Male","White","Some College",98,86,90,"2007-12-26"
"Female","White","Some College",58,67,72,"2005-11-18"
"Female","African_American","Master's Degree",87,100,100,"2007-7-6"
"Male","Asian","Associate's Degree",66,63,64,"2006-12-23"
"Female","Multiracial","Associate's Degree",52,76,70,"2005-1-18"
"Female","Multiracial","Some High School",70,64,72,"2006-3-16"
"Female","African_American","Associate's Degree",77,89,98,"2004-6-12"
"Male","White","High School",62,55,49,"2006-3-7"
"Male","Other","Associate's Degree",54,53,47,"2006-3-17"
"Female","African_American","Some College",51,58,54,"2007-5-21"
"Female","Asian","Bachelor's Degree",99,100,100,"2004-2-13"
"Male","White","High School",84,77,74,"2003-2-19"
"Female","Multiracial","Bachelor's Degree",75,85,82,"2004-8-4"
"Female","African_American","Bachelor's Degree",78,82,79,"2003-6-2"
"Female","African_American","Some High School",51,63,61,"2007-4-24"
"Female","White","Some College",55,69,65,"2007-8-17"
"Female","White","Bachelor's Degree",79,92,89,"2005-2-23"
"Male","Multiracial","Associate's Degree",91,89,92,"2003-1-22"
"Female","White","Some College",88,93,93,"2007-6-16"
"Male","African_American","High School",63,57,56,"2006-3-26"
"Male","Asian","Some College",83,80,73,"2004-4-14"
"Female","Multiracial","High School",87,95,86,"2007-8-26"
"Male","Multiracial","Some High School",72,68,67,"2005-9-13"
"Male","African_American","Some College",65,77,74,"2005-4-7"
"Male","African_American","Master's Degree",82,82,74,"2006-4-24"
"Female","Other","Bachelor's Degree",51,49,51,"2003-5-20"
"Male","African_American","Master's Degree",89,84,82,"2005-10-2"
"Male","White","Some High School",53,37,40,"2003-10-21"
"Male","Asian","Some College",87,74,70,"2007-2-18"
"Female","White","Some College",75,81,84,"2007-10-4"
"Male","African_American","Bachelor's Degree",74,79,75,"2006-1-15"
"Male","White","Bachelor's Degree",58,55,48,"2005-3-26"
"Male","Multiracial","Some High School",51,54,41,"2007-6-12"
"Male","Asian","High School",70,55,56,"2003-4-28"
"Female","White","Associate's Degree",59,66,67,"2004-9-22"
"Male","African_American","Some College",71,61,69,"2007-8-6"
"Female","African_American","Some High School",76,72,71,"2003-1-19"
"Female","White","Some College",59,62,64,"2003-6-2"
"Female","Asian","Some College",42,55,54,"2003-9-10"
"Male","Other","High School",57,43,47,"2007-1-26"
"Male","African_American","Some College",88,73,78,"2006-7-12"
"Female","White","Some College",22,39,33,"2007-9-10"
"Male","Multiracial","Some High School",88,84,75,"2003-8-7"
"Male","White","Associate's Degree",73,68,66,"2004-4-2"
"Female","African_American","Bachelor's Degree",68,75,81,"2004-9-23"
"Male","Asian","Associate's Degree",100,100,93,"2004-11-7"
"Male","Other","Some High School",62,67,69,"2006-3-12"
"Male","Other","Bachelor's Degree",77,67,68,"2004-7-18"
"Female","Multiracial","Associate's Degree",59,70,66,"2003-12-26"
"Male","African_American","Bachelor's Degree",54,49,47,"2005-12-15"
"Male","African_American","Some High School",62,67,61,"2003-4-19"
"Female","White","Some College",70,89,88,"2007-7-14"
"Female","Asian","High School",66,74,78,"2006-5-20"
"Male","Multiracial","Some College",60,60,60,"2004-7-6"
"Female","Multiracial","Associate's Degree",61,86,87,"2006-5-3"
"Male","African_American","Associate's Degree",66,62,64,"2005-12-15"
"Male","Multiracial","Associate's Degree",82,78,74,"2006-1-5"
"Female","Asian","Some College",75,88,85,"2006-8-24"
"Male","Multiracial","Master's Degree",49,53,52,"2005-4-20"
"Male","White","High School",52,53,49,"2004-1-12"
"Female","Asian","Master's Degree",81,92,91,"2003-6-14"
"Female","White","Bachelor's Degree",96,100,100,"2005-10-17"
"Male","White","High School",53,51,51,"2005-4-27"
"Female","Multiracial","Master's Degree",58,76,78,"2006-1-12"
"Female","Multiracial","High School",68,83,78,"2005-10-2"
"Female","White","Some College",67,75,70,"2007-7-27"
"Male","Other","High School",72,73,74,"2003-12-5"
"Male","Asian","Some High School",94,88,78,"2003-12-20"
"Female","African_American","Some College",79,86,81,"2005-6-27"
"Female","White","Associate's Degree",63,67,70,"2003-6-9"
"Female","White","Bachelor's Degree",43,51,54,"2003-1-18"
"Female","White","Master's Degree",81,91,87,"2003-11-18"
"Female","Multiracial","High School",46,54,58,"2003-11-14"
"Female","White","Associate's Degree",71,77,77,"2004-2-11"
"Female","Multiracial","Master's Degree",52,70,62,"2007-11-28"
"Female","African_American","Some High School",97,100,100,"2005-6-10"
"Male","White","Master's Degree",62,68,75,"2007-6-13"
"Female","White","Some College",46,64,66,"2004-9-11"
"Female","Asian","High School",50,50,47,"2003-8-19"
"Female","African_American","Associate's Degree",65,69,70,"2003-2-11"
"Male","White","Some High School",45,52,49,"2006-10-20"
"Male","White","Associate's Degree",65,67,65,"2006-6-23"
"Male","Asian","High School",80,76,65,"2004-7-11"
"Male","African_American","Some High School",62,66,68,"2007-7-19"
"Male","Multiracial","Some High School",48,52,45,"2007-9-8"
"Female","White","Bachelor's Degree",77,88,87,"2004-3-24"
"Female","Asian","Associate's Degree",66,65,69,"2007-10-16"
"Male","African_American","Some College",76,83,79,"2005-9-11"
"Female","Multiracial","Some High School",62,64,66,"2005-11-6"
"Male","African_American","Some College",77,62,62,"2005-9-22"
"Female","White","Master's Degree",69,84,85,"2005-7-22"
"Male","African_American","Associate's Degree",61,55,52,"2005-8-23"
"Male","White","Some High School",59,69,65,"2007-10-20"
"Male","Asian","High School",55,56,51,"2005-6-16"
"Female","Multiracial","Some College",45,53,55,"2006-12-4"
"Female","Multiracial","Bachelor's Degree",78,79,76,"2005-10-4"
"Female","White","Associate's Degree",67,84,86,"2007-7-27"
"Female","African_American","Some College",65,81,77,"2004-9-18"
"Male","White","Associate's Degree",69,77,69,"2004-7-4"
"Female","Multiracial","Associate's Degree",57,69,68,"2004-6-26"
"Male","White","Some College",59,41,42,"2004-7-11"
"Male","African_American","Some High School",74,71,78,"2004-2-22"
"Male","Asian","Bachelor's Degree",82,62,62,"2004-2-7"
"Male","Asian","High School",81,80,76,"2006-5-15"
"Female","Multiracial","Some College",74,81,76,"2004-7-15"
"Female","Multiracial","Some College",58,61,66,"2004-1-15"
"Male","African_American","Some High School",80,79,79,"2005-4-18"
"Male","White","Some College",35,28,27,"2004-2-28"
"Female","White","High School",42,62,60,"2007-9-8"
"Male","White","Associate's Degree",60,51,56,"2004-7-28"
"Male","Asian","High School",87,91,81,"2007-7-2"
"Male","Multiracial","Some High School",84,83,75,"2004-5-11"
"Female","Asian","Associate's Degree",83,86,88,"2006-8-24"
"Female","White","High School",34,42,39,"2005-4-3"
"Male","Multiracial","High School",66,77,70,"2005-8-8"
"Male","Multiracial","Some High School",61,56,56,"2005-11-23"
"Female","African_American","High School",56,68,74,"2005-7-6"
"Male","Multiracial","Associate's Degree",87,85,73,"2007-7-7"
"Female","White","Some High School",55,65,62,"2004-3-26"
"Male","African_American","Some High School",86,80,75,"2005-1-22"
"Female","Multiracial","Associate's Degree",52,66,73,"2007-2-25"
"Female","Asian","Master's Degree",45,56,54,"2007-11-6"
"Female","White","Some College",72,72,71,"2003-4-19"
"Male","African_American","High School",57,50,54,"2005-2-23"
"Male","Other","Some High School",68,72,64,"2005-2-28"
"Female","White","Some College",88,95,94,"2006-12-1"
"Male","African_American","Some College",76,64,66,"2005-11-4"
"Male","White","Associate's Degree",46,43,42,"2004-4-4"
"Female","Multiracial","Bachelor's Degree",67,86,83,"2007-11-27"
"Male","Asian","Some High School",92,87,78,"2007-11-9"
"Male","White","Bachelor's Degree",83,82,84,"2004-10-28"
"Male","African_American","Associate's Degree",80,75,77,"2005-2-5"
"Male","African_American","Bachelor's Degree",63,66,67,"2004-6-1"
"Female","African_American","Some High School",64,60,74,"2003-9-28"
"Male","Multiracial","Some College",54,52,51,"2004-6-25"
"Male","White","Associate's Degree",84,80,80,"2005-7-18"
"Male","African_American","High School",73,68,66,"2003-8-11"
"Female","Asian","Bachelor's Degree",80,83,83,"2007-7-20"
"Female","African_American","High School",56,52,55,"2006-3-12"
"Male","Asian","Some College",59,51,43,"2004-3-9"
"Male","African_American","Some High School",75,74,69,"2005-1-1"
"Male","White","Associate's Degree",85,76,71,"2003-4-10"
"Male","Asian","Associate's Degree",89,76,74,"2006-2-12"
"Female","Multiracial","High School",58,70,68,"2007-2-17"
"Female","Multiracial","High School",65,64,62,"2007-7-28"
"Male","White","High School",68,60,53,"2006-9-7"
"Male","Other","Some High School",47,49,49,"2007-4-2"
"Female","African_American","Some College",71,83,83,"2004-4-18"
"Female","Multiracial","Some High School",60,70,70,"2004-7-17"
"Male","African_American","Master's Degree",80,80,72,"2007-12-28"
"Male","African_American","High School",54,52,52,"2004-12-13"
"Female","Asian","Some College",62,73,70,"2004-1-16"
"Female","White","Associate's Degree",64,73,68,"2007-11-4"
"Male","White","Associate's Degree",78,77,77,"2005-10-14"
"Female","Multiracial","Some College",70,75,78,"2007-1-20"
"Female","White","Master's Degree",65,81,81,"2007-8-19"
"Female","White","Some High School",64,79,77,"2007-12-11"
"Male","White","Some College",79,79,78,"2007-1-18"
"Female","White","Some High School",44,50,51,"2003-11-20"
"Female","Asian","High School",99,93,90,"2005-8-6"
"Male","African_American","High School",76,73,68,"2007-11-8"
"Male","African_American","Some High School",59,42,41,"2004-1-10"
"Female","White","Bachelor's Degree",63,75,81,"2005-1-22"
"Female","African_American","High School",69,72,77,"2007-8-7"
"Female","African_American","Associate's Degree",88,92,95,"2007-2-18"
"Female","Asian","Some College",71,76,70,"2007-4-22"
"Male","White","Bachelor's Degree",69,63,61,"2004-7-3"
"Male","White","Some College",58,49,42,"2004-12-27"
"Female","African_American","Associate's Degree",47,53,58,"2004-3-16"
"Female","African_American","Some College",65,70,71,"2006-10-28"
"Male","Multiracial","Some College",88,85,76,"2004-5-28"
"Male","White","Bachelor's Degree",83,78,73,"2004-8-27"
"Female","White","Some High School",85,92,93,"2003-11-14"
"Female","Asian","High School",59,63,75,"2004-8-12"
"Female","White","Some High School",65,86,80,"2007-9-3"
"Male","Multiracial","Bachelor's Degree",73,56,57,"2007-10-20"
"Male","African_American","High School",53,52,42,"2005-12-26"
"Male","African_American","High School",45,48,46,"2004-6-5"
"Female","African_American","Bachelor's Degree",73,79,84,"2003-3-6"
"Female","African_American","Some College",70,78,78,"2005-1-19"
"Female","Multiracial","Some High School",37,46,46,"2004-7-22"
"Male","Multiracial","Associate's Degree",81,82,82,"2006-12-28"
"Male","Asian","Associate's Degree",97,82,88,"2005-8-10"
"Female","Multiracial","Some High School",67,89,82,"2003-11-5"
"Male","Multiracial","Bachelor's Degree",88,75,76,"2005-5-28"
"Male","Asian","Some High School",77,76,77,"2005-12-1"
"Male","White","Associate's Degree",76,70,68,"2003-10-14"
"Male","African_American","Some High School",86,73,70,"2004-8-1"
"Male","White","Some High School",63,60,57,"2006-12-23"
"Female","Asian","Bachelor's Degree",65,73,75,"2005-6-11"
"Male","African_American","High School",78,77,80,"2004-12-9"
"Male","Multiracial","Associate's Degree",67,62,60,"2005-1-25"
"Male","Other","Some High School",46,41,43,"2005-4-18"
"Male","Asian","Associate's Degree",71,74,68,"2004-9-3"
"Male","White","High School",40,46,50,"2006-11-27"
"Male","African_American","Associate's Degree",90,87,75,"2003-1-6"
"Male","Other","Some College",81,78,81,"2007-9-25"
"Male","African_American","Some High School",56,54,52,"2005-1-4"
"Female","White","Associate's Degree",67,84,81,"2004-1-3"
"Male","Multiracial","Associate's Degree",80,76,64,"2006-2-2"
"Female","White","Associate's Degree",74,75,83,"2006-2-3"
"Male","Other","Some College",69,67,69,"2007-4-27"
"Male","Asian","Some College",99,87,81,"2005-6-15"
"Male","White","Some High School",51,52,44,"2007-7-18"
"Female","Multiracial","Associate's Degree",53,71,67,"2005-7-22"
"Female","African_American","High School",49,57,52,"2006-10-3"
"Female","Multiracial","Associate's Degree",73,76,80,"2006-1-23"
"Male","Multiracial","Bachelor's Degree",66,60,57,"2005-1-2"
"Male","African_American","Bachelor's Degree",67,61,68,"2004-1-27"
"Female","White","Associate's Degree",68,67,69,"2005-3-11"
"Female","White","Bachelor's Degree",59,64,75,"2003-4-12"
"Male","White","High School",71,66,65,"2006-2-5"
"Female","African_American","Master's Degree",77,82,91,"2007-10-23"
"Male","White","Associate's Degree",83,72,78,"2005-6-4"
"Male","Multiracial","Bachelor's Degree",63,71,69,"2003-8-14"
"Female","African_American","Associate's Degree",56,65,63,"2003-7-11"
"Female","White","High School",67,79,84,"2003-4-4"
"Female","Asian","High School",75,86,79,"2004-4-2"
"Female","White","Some College",71,81,80,"2007-3-26"
"Female","White","Some High School",43,53,53,"2007-8-12"
"Female","White","High School",41,46,43,"2004-9-7"
"Female","White","Some College",82,90,94,"2004-12-27"
"Male","White","Some College",61,61,62,"2007-2-14"
"Male","Other","Some College",28,23,19,"2005-8-12"
"Male","White","Associate's Degree",82,75,77,"2005-11-5"
"Female","Multiracial","Some High School",41,55,51,"2004-3-11"
"Male","White","High School",71,60,61,"2004-8-26"
