"gender","ethnicity","parental_education","math_score","reading_score","writing_score","birth_date"
"Male","White","Associate's Degree",47,37,35,"2005-2-26"
"Male","Asian","Associate's Degree",62,56,53,"2004-2-4"
"Male","Multiracial","Associate's Degree",90,78,81,"2007-3-2"
"Female","White","Bachelor's Degree",83,93,95,"2004-2-10"
"Female","Multiracial","Some College",61,68,66,"2004-12-14"
"Male","African_American","Some High School",76,70,69,"2006-11-18"
"Male","White","Associate's Degree",49,51,43,"2003-4-2"
"Female","Multiracial","Some High School",24,38,27,"2006-10-14"
"Female","African_American","Some High School",35,55,60,"2003-11-10"
"Male","White","High School",58,61,52,"2007-2-22"
"Female","White","High School",61,73,63,"2004-10-25"
"Female","Multiracial","High School",69,76,74,"2004-2-13"
"Male","African_American","Associate's Degree",67,72,67,"2003-8-16"
"Male","African_American","Some College",79,73,67,"2006-1-15"
"Female","White","High School",72,80,75,"2007-4-11"
"Male","Multiracial","Some College",62,61,57,"2005-10-2"
"Female","White","Bachelor's Degree",77,94,95,"2007-10-17"
"Male","African_American","High School",75,74,66,"2005-8-20"
"Male","Asian","Associate's Degree",87,74,76,"2006-7-6"
"Female","Multiracial","Bachelor's Degree",52,65,69,"2006-1-4"
"Male","Asian","Some College",66,57,52,"2005-1-14"
"Female","White","Some College",63,78,80,"2003-3-3"
"Female","White","Associate's Degree",46,58,57,"2007-4-8"
"Female","White","Some College",59,71,70,"2006-6-23"
"Female","Multiracial","Bachelor's Degree",61,72,70,"2005-4-5"
"Male","Other","Associate's Degree",63,61,61,"2007-9-3"
"Female","White","Some College",42,66,69,"2007-6-10"
"Male","African_American","Some College",59,62,61,"2006-1-16"
"Female","African_American","Some College",80,90,89,"2007-12-12"
"Female","Multiracial","High School",58,62,59,"2006-10-17"
"Male","Multiracial","Some High School",85,84,78,"2006-1-13"
"Female","White","Some College",52,58,58,"2004-10-6"
"Female","African_American","Some High School",27,34,32,"2006-2-27"
"Male","White","Some College",59,60,58,"2005-11-24"
"Male","Other","Bachelor's Degree",49,58,60,"2007-7-15"
"Male","White","High School",69,58,53,"2007-10-16"
"Male","White","Bachelor's Degree",61,66,61,"2005-12-12"
"Female","Other","Some High School",44,64,58,"2004-6-13"
"Female","African_American","Some High School",73,84,85,"2003-8-11"
"Male","Asian","Some College",84,77,71,"2006-11-3"
"Female","White","Some College",45,73,70,"2003-3-28"
"Male","African_American","Some High School",74,74,72,"2004-5-22"
"Female","African_American","Some College",82,97,96,"2004-3-1"
"Female","African_American","Bachelor's Degree",59,70,73,"2005-4-21"
"Male","Asian","Associate's Degree",46,43,41,"2007-6-22"
"Female","African_American","Some High School",80,90,82,"2003-2-10"
"Female","African_American","Master's Degree",85,95,100,"2006-11-7"
"Female","Other","Some High School",71,83,77,"2006-9-3"
"Male","Other","Bachelor's Degree",66,64,62,"2005-12-24"
"Female","Multiracial","Associate's Degree",80,86,83,"2007-3-13"
"Male","White","Associate's Degree",87,100,95,"2003-7-14"
"Male","White","Master's Degree",79,81,71,"2005-9-14"
"Female","Asian","Some High School",38,49,45,"2004-7-8"
"Female","Other","Some High School",38,43,43,"2004-9-10"
"Female","Asian","Some College",67,76,75,"2006-6-9"
"Female","Asian","Bachelor's Degree",64,73,70,"2004-5-8"
"Female","White","Associate's Degree",57,78,67,"2003-11-10"
"Female","African_American","High School",62,64,64,"2004-3-25"
"Male","African_American","Master's Degree",73,70,75,"2003-3-26"
"Male","Asian","Some High School",73,67,59,"2007-9-17"
"Female","African_American","Some College",77,68,77,"2007-3-9"
"Male","Asian","Some College",76,67,67,"2007-1-23"
"Male","White","Associate's Degree",57,54,56,"2006-9-21"
"Female","White","Some High School",65,74,77,"2004-12-2"
"Male","Other","High School",48,45,41,"2005-2-9"
"Female","Multiracial","High School",50,67,63,"2005-6-7"
"Female","White","Associate's Degree",85,89,95,"2006-8-20"
"Male","Multiracial","Some High School",74,63,57,"2006-9-22"
"Male","African_American","Some High School",60,59,54,"2003-7-8"
"Female","White","Some High School",59,54,67,"2004-4-8"
"Male","Other","Some College",53,43,43,"2004-2-17"
"Female","Other","Some College",49,65,55,"2003-11-7"
"Female","African_American","High School",88,99,100,"2004-6-2"
"Female","White","High School",54,59,62,"2007-9-2"
"Female","White","Some High School",63,73,68,"2003-9-25"
"Male","Multiracial","Associate's Degree",65,65,63,"2004-5-22"
"Female","Multiracial","Associate's Degree",82,80,77,"2006-6-1"
"Female","African_American","High School",52,57,56,"2004-4-22"
"Male","African_American","Associate's Degree",87,84,85,"2005-12-1"
"Female","African_American","Master's Degree",70,71,74,"2004-6-1"
"Male","Asian","Some College",84,83,78,"2006-7-1"
"Male","African_American","Associate's Degree",71,66,60,"2006-5-17"
"Male","Multiracial","Some High School",63,67,67,"2006-3-21"
"Female","White","Bachelor's Degree",51,72,79,"2003-4-16"
"Male","Asian","High School",84,73,69,"2003-2-7"
"Male","White","Bachelor's Degree",71,74,68,"2003-7-25"
"Male","White","Associate's Degree",74,73,67,"2007-3-16"
"Male","African_American","Some College",68,59,62,"2004-12-13"
"Male","Asian","High School",57,56,54,"2006-6-25"
"Female","White","Associate's Degree",82,93,93,"2004-2-11"
"Female","African_American","High School",57,58,64,"2006-9-5"
"Female","African_American","Master's Degree",47,58,67,"2007-5-20"
"Female","Other","Some High School",59,85,80,"2004-2-27"
"Male","Multiracial","Some College",41,39,34,"2005-11-23"
"Female","White","Some College",62,67,62,"2007-10-28"
"Male","White","Bachelor's Degree",86,83,86,"2007-1-18"
"Male","White","Some High School",69,71,65,"2005-11-4"
"Male","Other","Some High School",65,59,53,"2006-11-3"
"Male","White","Some High School",68,63,54,"2006-1-19"
"Male","White","Associate's Degree",64,66,59,"2007-12-10"
"Female","White","High School",61,72,70,"2006-9-3"
"Male","White","High School",61,56,55,"2003-1-25"
"Female","Other","Some High School",47,59,50,"2005-9-28"
"Male","White","Some High School",73,66,66,"2004-11-10"
"Male","White","Some College",50,48,53,"2003-5-19"
"Male","African_American","Associate's Degree",75,68,64,"2004-10-6"
"Male","African_American","Associate's Degree",75,66,73,"2005-7-13"
"Male","White","High School",70,56,51,"2006-7-23"
"Male","African_American","Some High School",89,88,82,"2007-6-6"
"Female","White","Some College",67,81,79,"2006-6-24"
"Female","African_American","High School",78,81,80,"2006-11-18"
"Female","Other","Some High School",59,73,69,"2007-4-1"
"Female","Multiracial","Associate's Degree",73,83,76,"2003-5-1"
"Male","Other","Some High School",79,82,73,"2006-10-15"
"Female","White","Some High School",67,74,77,"2006-10-6"
"Male","African_American","Some College",69,66,60,"2005-3-2"
"Male","White","High School",86,81,80,"2006-9-23"
"Male","Multiracial","High School",47,46,42,"2003-1-2"
"Male","Multiracial","Associate's Degree",81,73,72,"2005-8-12"
"Female","White","Some College",64,85,85,"2005-1-25"
"Female","Asian","Some College",100,92,97,"2003-12-17"
"Female","White","Associate's Degree",65,77,74,"2003-12-24"
"Male","White","Some College",65,58,49,"2006-11-4"
"Female","White","Associate's Degree",53,61,62,"2007-4-26"
"Male","White","Bachelor's Degree",37,56,47,"2005-10-27"
"Female","African_American","Bachelor's Degree",79,89,89,"2005-1-14"
"Male","African_American","Associate's Degree",53,54,48,"2005-2-16"
"Female","Asian","Bachelor's Degree",100,100,100,"2007-12-27"
"Male","Multiracial","High School",72,65,68,"2003-11-3"
"Male","White","Bachelor's Degree",53,58,55,"2003-11-28"
"Male","Multiracial","Some College",54,54,45,"2006-8-5"
"Female","Asian","Some College",71,70,76,"2004-1-27"
"Female","White","Some College",77,90,91,"2006-5-21"
"Male","Other","Bachelor's Degree",75,58,62,"2006-8-28"
"Female","White","Some College",84,87,91,"2007-10-9"
"Female","African_American","Associate's Degree",26,31,38,"2005-6-12"
"Male","Other","High School",72,67,65,"2007-7-7"
"Female","Other","High School",77,88,85,"2007-12-18"
"Male","White","Some College",91,74,76,"2003-6-28"
"Female","White","Associate's Degree",83,85,90,"2007-8-7"
"Female","White","High School",63,69,74,"2007-6-28"
"Female","White","Associate's Degree",68,86,84,"2003-6-12"
"Female","African_American","Some High School",59,67,61,"2007-10-20"
"Female","Multiracial","Associate's Degree",90,90,91,"2003-8-6"
"Female","African_American","Bachelor's Degree",71,76,83,"2004-5-9"
"Male","Asian","Bachelor's Degree",76,62,66,"2003-6-27"
"Male","African_American","Associate's Degree",80,68,72,"2007-4-24"
"Female","African_American","Master's Degree",55,64,70,"2003-6-18"
"Male","Asian","Associate's Degree",76,71,67,"2004-7-27"
"Male","Multiracial","High School",73,71,68,"2004-9-4"
"Female","African_American","Associate's Degree",52,59,56,"2003-5-13"
"Male","White","Some College",68,68,61,"2005-12-7"
"Male","Other","High School",59,52,46,"2005-5-10"
"Female","Multiracial","Associate's Degree",49,52,54,"2006-5-19"
"Male","White","High School",70,74,71,"2006-9-24"
"Male","African_American","Some College",61,47,56,"2006-8-21"
"Female","White","Associate's Degree",60,75,74,"2005-11-3"
"Male","Multiracial","Some High School",64,53,57,"2005-4-1"
"Male","Other","Associate's Degree",79,82,82,"2005-3-12"
"Female","Other","Associate's Degree",65,85,76,"2007-12-2"
"Female","White","Associate's Degree",64,64,70,"2003-7-16"
"Female","White","Some College",83,83,90,"2003-6-26"
"Female","White","Bachelor's Degree",81,88,90,"2004-3-1"
"Female","Multiracial","High School",54,64,68,"2003-4-11"
"Male","African_American","High School",68,64,66,"2005-5-19"
"Female","White","Some College",54,48,52,"2006-6-28"
"Female","African_American","Some College",59,78,76,"2007-3-9"
"Female","Multiracial","Some High School",66,69,68,"2003-1-19"
"Male","Asian","Some College",76,71,72,"2005-7-2"
"Female","African_American","Master's Degree",74,79,82,"2007-9-5"
"Female","Multiracial","Associate's Degree",94,87,92,"2006-3-28"
"Male","White","Some College",63,61,54,"2003-1-25"
"Female","Asian","Associate's Degree",95,89,92,"2007-9-6"
"Female","African_American","Master's Degree",40,59,54,"2005-7-20"
"Female","Multiracial","Some High School",82,82,80,"2006-3-21"
"Male","Other","High School",68,70,66,"2006-11-24"
"Male","Multiracial","Bachelor's Degree",55,59,54,"2003-3-16"
"Male","White","Master's Degree",79,78,77,"2006-9-9"
"Female","White","Bachelor's Degree",86,92,87,"2007-1-21"
"Male","African_American","Some College",76,71,73,"2006-6-19"
"Male","Other","Some High School",64,50,43,"2007-7-3"
"Male","African_American","Some High School",62,49,52,"2003-11-6"
"Female","Multiracial","Some High School",54,61,62,"2007-1-10"
"Female","Multiracial","Master's Degree",77,97,94,"2007-10-3"
"Female","White","Some High School",76,87,85,"2004-3-20"
"Female","African_American","Some College",74,89,84,"2006-8-10"
"Female","Asian","Some College",66,74,73,"2006-7-12"
"Female","African_American","Some High School",66,78,78,"2004-1-19"
"Female","Multiracial","High School",67,78,79,"2006-1-24"
"Male","African_American","Some College",71,49,52,"2004-7-2"
"Female","White","Associate's Degree",91,86,84,"2006-2-1"
"Male","African_American","Bachelor's Degree",69,58,57,"2006-1-20"
"Male","White","Master's Degree",54,59,50,"2003-7-22"
"Male","White","High School",53,52,49,"2004-9-10"
"Male","Asian","Some College",68,60,59,"2007-9-26"
"Male","White","Some High School",56,61,60,"2007-7-3"
"Female","White","High School",36,53,43,"2003-3-23"
"Female","African_American","Bachelor's Degree",29,41,47,"2003-4-14"
"Female","White","Associate's Degree",62,74,70,"2003-1-27"
"Female","White","Associate's Degree",68,67,73,"2006-6-3"
"Female","White","Some High School",47,54,53,"2003-11-6"
"Male","Asian","Associate's Degree",62,61,58,"2007-9-6"
"Female","Asian","Associate's Degree",79,88,94,"2003-9-1"
"Male","Multiracial","High School",73,69,68,"2007-11-7"
"Female","White","Bachelor's Degree",66,83,83,"2005-8-4"
"Male","White","Associate's Degree",51,60,58,"2005-12-6"
"Female","African_American","High School",51,66,62,"2006-8-26"
"Male","Asian","Bachelor's Degree",85,66,71,"2007-12-3"
"Male","Other","Associate's Degree",97,92,86,"2006-11-2"
"Male","White","High School",75,69,68,"2004-3-23"
"Male","African_American","Associate's Degree",79,82,80,"2003-11-11"
"Female","White","Associate's Degree",81,77,79,"2006-3-14"
"Female","African_American","Associate's Degree",82,95,89,"2007-7-22"
"Female","African_American","Master's Degree",64,63,66,"2006-11-6"
"Male","Asian","Some High School",78,83,80,"2005-11-14"
"Female","Other","Some High School",92,100,97,"2006-11-12"
"Male","White","High School",72,67,64,"2006-3-18"
"Female","White","High School",62,67,64,"2006-11-23"
"Male","White","Master's Degree",79,72,69,"2006-4-16"
"Male","White","Some High School",79,76,65,"2007-12-7"
"Male","Multiracial","Bachelor's Degree",87,90,88,"2007-6-13"
"Female","Multiracial","Associate's Degree",40,48,50,"2003-5-13"
"Male","African_American","Some College",77,62,64,"2005-9-19"
"Male","Asian","Associate's Degree",53,45,40,"2004-8-7"
"Female","White","Some College",32,39,33,"2006-10-11"
"Female","White","Associate's Degree",55,72,79,"2006-1-9"
"Male","White","Master's Degree",61,67,66,"2007-1-14"
"Female","Multiracial","Associate's Degree",53,70,70,"2005-3-28"
"Male","African_American","Some High School",73,66,62,"2003-7-4"
"Female","African_American","Some College",74,75,79,"2004-6-15"
"Female","White","Some College",63,74,74,"2006-9-8"
"Male","White","Bachelor's Degree",96,90,92,"2005-10-3"
"Female","African_American","Some College",63,80,80,"2007-5-20"
"Male","Multiracial","Bachelor's Degree",48,51,46,"2006-7-5"
"Male","Multiracial","Associate's Degree",48,43,45,"2006-7-15"
"Female","Asian","Bachelor's Degree",92,100,100,"2005-5-14"
"Female","African_American","Master's Degree",61,71,78,"2004-4-24"
"Male","Multiracial","High School",63,48,47,"2004-6-11"
"Male","African_American","Bachelor's Degree",68,68,67,"2007-11-27"
"Male","Multiracial","Some College",71,75,70,"2007-8-9"
"Male","Other","Bachelor's Degree",91,96,92,"2007-6-5"
"Female","White","Some College",53,62,56,"2007-10-27"
"Female","White","High School",50,66,64,"2007-2-10"
"Female","Asian","High School",74,81,71,"2006-9-3"
"Male","Other","Associate's Degree",40,55,53,"2004-12-8"
"Male","Other","Some College",61,51,52,"2007-7-21"
"Female","Multiracial","High School",81,91,89,"2005-6-15"
"Female","Multiracial","Some College",48,56,58,"2006-8-22"
"Female","African_American","Master's Degree",53,61,68,"2004-8-2"
"Female","African_American","Some High School",81,97,96,"2005-6-20"
"Female","Asian","Some High School",77,79,80,"2005-3-12"
"Female","African_American","Bachelor's Degree",63,73,78,"2003-12-19"
"Female","African_American","Associate's Degree",73,75,80,"2004-4-5"
"Female","African_American","Some College",69,77,77,"2007-6-1"
"Female","White","Associate's Degree",65,76,76,"2007-12-24"
"Female","Other","High School",55,73,73,"2003-12-5"
"Female","White","Bachelor's Degree",44,63,62,"2003-12-8"
"Female","White","Some College",54,64,65,"2003-12-10"
"Female","Other","Some High School",48,66,65,"2003-7-2"
"Male","White","Some College",58,57,54,"2005-9-5"
"Male","Other","Some High School",71,62,50,"2005-12-10"
"Male","Asian","Bachelor's Degree",68,68,64,"2004-1-26"
"Female","Asian","High School",74,76,73,"2004-8-1"
"Female","White","Bachelor's Degree",92,100,99,"2007-8-12"
"Female","White","Bachelor's Degree",56,79,72,"2006-11-9"
"Male","Multiracial","High School",30,24,15,"2007-12-3"
"Male","Other","Some High School",53,54,48,"2006-7-4"
"Female","African_American","High School",69,77,73,"2004-7-7"
"Female","African_American","Some High School",65,82,81,"2004-5-15"
"Female","African_American","Master's Degree",54,60,63,"2007-9-3"
"Female","White","High School",29,29,30,"2007-8-14"
"Female","Asian","Some College",76,78,80,"2003-7-14"
"Male","African_American","High School",60,57,51,"2007-2-18"
"Male","African_American","Master's Degree",84,89,90,"2006-2-16"
"Male","White","Some High School",75,72,62,"2003-12-5"
"Female","White","Associate's Degree",85,84,82,"2007-6-13"
"Female","White","Master's Degree",40,58,54,"2007-2-24"
"Female","Asian","Some College",61,64,62,"2003-1-20"
"Female","Multiracial","Associate's Degree",58,63,65,"2007-11-12"
"Male","African_American","Some College",69,60,63,"2007-8-18"
"Female","White","Some College",58,59,66,"2006-1-11"
"Male","White","Bachelor's Degree",94,90,91,"2007-1-9"
"Female","White","Associate's Degree",65,77,74,"2004-3-28"
"Female","Other","Associate's Degree",82,93,93,"2004-8-19"
"Female","White","High School",60,68,72,"2005-6-23"
"Female","Asian","Bachelor's Degree",37,45,38,"2005-1-18"
"Male","African_American","Bachelor's Degree",88,78,83,"2005-4-13"
"Male","African_American","Master's Degree",95,81,84,"2007-7-1"
"Male","White","Associate's Degree",65,73,68,"2005-8-4"
"Female","White","High School",35,61,54,"2004-11-22"
"Male","Multiracial","Bachelor's Degree",62,63,56,"2003-2-9"
"Male","White","High School",58,51,52,"2003-5-13"
"Male","Other","Some College",100,96,86,"2003-5-28"
"Female","Asian","Bachelor's Degree",61,58,62,"2005-5-21"
"Male","African_American","Some College",100,97,99,"2003-2-5"
"Male","Multiracial","Associate's Degree",69,70,63,"2004-9-8"
"Male","African_American","Associate's Degree",61,48,46,"2005-6-2"
"Male","African_American","Some College",49,57,46,"2006-8-6"
"Female","White","Some High School",44,51,55,"2005-9-22"
"Male","African_American","Some College",67,64,70,"2003-3-19"
"Male","Multiracial","High School",79,60,65,"2007-7-5"
"Female","Multiracial","Bachelor's Degree",66,74,81,"2007-11-13"
"Female","White","High School",75,88,85,"2004-9-8"
"Male","African_American","Some High School",84,84,80,"2006-8-13"
"Male","Other","High School",71,74,64,"2004-8-7"
"Female","Multiracial","High School",67,80,81,"2007-4-7"
"Female","African_American","Some High School",80,92,88,"2006-3-4"
"Male","Asian","Some College",86,76,74,"2003-6-12"
"Female","African_American","Associate's Degree",76,74,73,"2007-4-13"
"Male","African_American","High School",41,52,51,"2005-1-19"
"Female","African_American","Associate's Degree",74,88,90,"2006-6-7"
"Female","Multiracial","Some High School",72,81,79,"2003-11-26"
"Female","Asian","High School",74,79,80,"2004-6-8"
"Male","Multiracial","High School",70,65,60,"2007-6-28"
"Female","Multiracial","Bachelor's Degree",65,81,81,"2006-3-17"
"Female","African_American","Associate's Degree",59,70,65,"2007-12-8"
"Female","Asian","High School",64,62,68,"2005-5-9"
"Female","Multiracial","High School",50,53,55,"2003-12-13"
"Female","African_American","Some College",69,79,81,"2006-4-9"
"Male","White","Some High School",51,56,53,"2006-9-16"
"Female","Other","High School",68,80,76,"2006-3-14"
"Female","African_American","Some College",85,86,98,"2003-12-11"
"Female","Other","Associate's Degree",65,70,74,"2005-4-6"
"Female","Multiracial","Some High School",73,79,79,"2003-11-23"
"Female","Multiracial","Some College",62,67,67,"2003-1-15"
"Male","White","Associate's Degree",77,67,64,"2003-1-9"
"Male","African_American","Some High School",69,66,61,"2004-8-24"
"Female","African_American","Associate's Degree",43,60,58,"2003-12-21"
"Male","African_American","Associate's Degree",90,87,85,"2005-4-18"
"Male","White","Some College",74,77,73,"2005-4-7"
"Male","White","Some High School",73,66,63,"2007-2-20"
"Female","African_American","Some College",55,71,69,"2006-10-13"
"Female","White","High School",65,69,67,"2007-7-19"
