date,total,age_0_17,age_18_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80,female,male
11/27/2023,198,31,22,30,24,30,25,24,12,119,79
6/17/2023,25,2,2,3,3,6,3,6,0,15,10
2/26/2023,176,26,33,31,25,17,16,16,12,105,71
12/23/2021,7146,984,1990,1696,1064,728,430,161,91,3929,3183
3/23/2023,264,69,37,36,28,30,40,15,9,150,114
5/29/2022,536,101,118,97,74,59,44,22,21,299,237
8/4/2020,369,50,105,69,53,39,33,16,4,201,164
10/24/2023,156,23,22,17,20,17,18,18,21,92,64
5/25/2023,82,16,16,14,8,9,8,10,1,37,45
9/26/2022,406,78,59,68,54,52,38,40,17,228,178
3/14/2023,335,85,44,50,39,55,36,16,10,183,152
8/29/2023,191,34,31,18,26,27,21,11,23,120,71
4/12/2023,209,46,30,27,32,28,26,7,13,110,98
6/5/2023,52,12,1,11,5,6,7,6,4,28,24
7/13/2023,45,6,8,13,8,3,3,3,1,25,19
6/11/2022,530,72,102,113,86,68,44,32,13,318,212
12/8/2020,2053,272,456,394,319,301,165,96,50,1056,989
2/19/2023,161,21,25,23,27,28,17,14,6,92,69
9/23/2023,99,11,13,21,11,12,16,10,5,58,41
11/23/2023,96,15,8,17,7,13,10,16,10,64,32
2/23/2023,423,107,66,64,46,41,50,25,24,248,174
2/21/2022,240,40,55,47,32,20,31,9,6,147,93
11/25/2022,437,52,68,77,44,52,71,44,29,244,193
4/20/2020,990,24,158,181,213,193,122,58,41,486,504
12/21/2021,6919,899,2091,1771,972,632,364,118,71,3786,3110
10/19/2023,142,22,18,16,9,19,21,22,15,77,64
8/18/2023,132,15,21,18,18,20,17,13,10,86,46
5/19/2023,91,15,11,12,13,12,13,13,2,62,28
8/28/2023,210,47,30,32,25,33,19,14,10,122,85
11/6/2022,241,32,55,35,29,36,26,20,8,138,103
3/22/2023,236,66,33,34,26,29,23,13,12,134,102
6/27/2022,922,105,198,185,143,121,100,48,22,533,387
10/13/2022,365,72,41,53,50,46,44,34,25,207,158
1/21/2023,203,28,26,38,26,24,30,22,9,110,92
4/21/2023,120,30,10,22,16,12,12,12,6,64,56
7/21/2020,289,24,82,57,55,31,23,8,9,143,145
12/7/2022,745,160,117,137,76,95,74,46,40,422,322
12/8/2022,753,135,100,125,104,93,90,60,46,429,323
9/15/2023,157,20,15,21,12,21,24,26,18,88,68
9/25/2023,136,20,16,16,24,14,14,24,8,85,50
10/31/2023,118,24,30,9,13,15,14,6,7,60,58
11/8/2023,191,30,17,30,33,18,21,21,21,113,78
11/30/2022,685,111,117,122,80,91,78,61,25,402,281
5/14/2022,732,122,132,152,104,99,59,36,27,402,328
2/24/2021,337,38,79,65,53,48,29,12,13,160,177
6/26/2023,31,5,4,5,3,6,2,3,3,21,10
8/19/2021,546,83,134,157,84,39,25,17,7,289,256
10/13/2023,105,14,17,15,12,14,14,9,10,61,44
3/24/2023,259,52,29,45,38,27,27,24,17,146,112
7/16/2023,34,4,9,6,3,1,5,5,1,19,14
11/2/2023,140,28,21,13,15,12,20,14,17,87,53
11/29/2023,3,0,2,0,0,0,0,0,1,1,2
9/26/2023,145,19,19,24,14,22,17,16,14,71,74
5/14/2023,49,5,9,3,6,5,9,5,7,22,27
11/22/2023,167,30,16,25,25,21,26,8,16,92,75
5/10/2022,1711,512,280,342,222,159,105,59,32,978,729
1/19/2023,421,115,55,58,39,45,53,36,20,231,189
10/4/2023,113,19,22,15,15,11,11,9,11,70,43
11/21/2023,171,23,26,27,18,24,21,20,12,111,60
10/30/2023,113,24,13,11,11,18,15,11,10,73,39
12/30/2020,1444,191,369,274,198,200,138,52,22,760,672
5/6/2023,57,6,6,10,9,10,8,4,4,33,24
3/2/2023,438,76,67,57,64,52,53,47,22,243,195
8/13/2021,626,97,173,154,80,58,39,15,10,273,353
2/21/2023,444,111,57,52,50,59,43,32,40,248,195
4/28/2023,146,19,21,21,15,22,25,15,8,70,76
4/4/2022,518,135,116,95,81,33,36,17,5,256,261
4/7/2021,839,136,248,187,112,80,45,15,16,441,398
11/14/2023,186,30,23,31,24,27,22,19,10,110,75
1/1/2022,1872,347,366,357,277,231,149,84,59,1000,869
5/27/2023,37,4,6,3,5,7,4,6,2,20,17
4/29/2023,74,9,16,16,6,10,7,5,5,50,24
11/18/2022,437,90,47,81,58,47,46,33,35,239,193
8/16/2022,743,93,120,138,106,104,86,54,41,406,336
5/9/2022,1611,427,285,294,247,180,109,45,24,909,700
10/22/2023,91,15,13,12,10,14,9,9,9,59,32
10/21/2023,96,8,8,18,11,13,14,12,12,51,45
10/12/2023,134,17,18,20,13,17,25,13,11,81,53
8/28/2022,346,68,60,72,43,38,28,19,18,211,134
2/18/2022,281,44,85,64,34,22,20,9,3,143,138
4/12/2021,864,138,204,186,144,94,60,29,9,425,439
3/6/2020,3,0,0,0,2,0,1,0,0,0,3
6/21/2022,939,90,204,211,135,122,78,62,37,548,388
8/8/2023,125,12,17,18,15,22,20,15,6,73,52
4/24/2023,167,44,16,21,22,20,20,14,10,96,71
2/12/2022,227,41,39,38,26,28,25,20,10,113,112
2/1/2022,785,212,121,156,102,75,59,43,17,433,351
7/31/2023,78,15,14,9,12,7,8,8,5,47,31
8/9/2023,129,22,27,20,15,19,12,10,4,78,50
12/30/2021,8183,1726,1751,1478,1118,962,635,313,196,4551,3605
3/6/2023,420,105,54,61,40,52,56,30,22,236,183
9/13/2022,494,116,79,85,44,62,50,38,20,300,194
3/27/2022,173,26,43,51,23,11,9,6,4,96,76
2/14/2023,393,90,53,59,43,38,42,43,25,223,170
4/11/2023,252,39,37,34,28,34,38,17,25,145,107
9/3/2023,109,16,17,16,16,12,10,13,9,65,44
4/25/2022,937,212,194,203,111,99,64,31,23,519,414
4/8/2023,113,16,13,24,16,9,13,16,6,63,50
3/7/2020,3,0,0,0,0,1,0,2,0,3,0
5/15/2020,968,80,186,200,165,136,101,64,36,535,427
11/13/2023,180,27,16,32,19,30,31,13,12,108,71
6/27/2023,38,4,10,4,4,4,2,7,3,24,14
11/16/2023,229,21,38,26,22,27,43,33,19,145,83
6/20/2023,52,8,7,10,4,3,10,7,3,34,18
6/26/2022,450,71,71,99,76,66,33,20,14,259,191
3/18/2023,109,18,21,20,18,12,9,9,2,53,55
4/28/2022,813,156,180,164,126,69,66,39,13,468,345
10/24/2020,883,109,224,196,140,105,59,37,13,469,414
3/14/2020,31,0,9,2,7,6,3,3,1,18,13
1/21/2021,818,97,192,160,121,118,76,36,18,417,400
8/3/2022,928,124,230,167,111,128,90,52,26,558,369
5/29/2020,458,33,113,70,85,75,42,18,22,247,207
5/15/2022,727,133,133,157,104,84,59,33,24,418,308
9/30/2023,73,9,8,11,9,11,9,5,11,41,32
9/22/2023,129,18,21,11,8,19,29,12,11,76,53
3/9/2023,311,66,36,37,41,45,39,27,20,174,137
10/13/2021,361,83,87,65,47,34,30,9,6,184,177
8/17/2022,691,86,135,116,106,104,75,42,27,404,285
7/24/2022,518,81,111,82,69,70,56,32,17,304,212
3/8/2023,352,84,60,44,46,53,37,15,13,195,156
8/22/2021,284,45,65,61,52,33,16,6,6,151,133
9/27/2023,150,20,19,20,20,14,24,20,12,88,61
10/20/2023,114,19,14,18,10,14,16,11,12,67,47
1/5/2021,1603,170,470,299,242,184,135,65,37,813,788
9/20/2023,176,23,24,22,29,23,23,17,15,115,59
9/20/2021,487,104,118,100,55,42,39,18,11,269,217
7/28/2021,348,41,107,92,50,35,11,10,2,175,173
12/7/2021,1156,275,253,223,153,118,78,35,19,601,552
5/17/2023,98,19,21,16,11,10,7,9,5,64,33
11/9/2020,3227,386,830,617,529,430,252,118,65,1627,1587
10/6/2021,374,87,87,76,42,36,29,10,7,184,190
11/7/2021,305,64,79,73,45,24,12,5,3,162,143
8/26/2023,101,26,11,13,13,9,10,11,8,63,38
5/10/2023,179,60,31,23,20,12,14,7,12,104,75
6/18/2022,547,66,96,125,85,72,56,32,15,319,227
10/10/2023,129,19,18,18,14,16,23,17,4,71,58
3/8/2021,327,53,103,61,35,32,31,8,4,165,162
5/2/2023,194,43,25,23,32,27,28,9,7,104,89
11/16/2022,510,122,83,78,62,70,50,27,18,298,212
7/11/2022,1014,142,191,174,142,157,101,62,45,546,468
10/7/2023,58,6,8,7,7,5,11,7,7,34,24
10/25/2023,151,26,27,22,18,15,19,11,13,78,73
11/4/2023,102,14,12,13,8,16,18,14,7,74,28
7/12/2022,964,106,188,183,166,143,84,57,37,553,410
10/2/2023,118,11,15,19,18,18,18,8,11,62,56
2/26/2021,357,66,98,58,58,29,32,10,6,179,177
7/11/2023,43,5,11,6,4,4,3,8,2,27,15
6/25/2022,514,67,99,81,90,70,64,28,15,294,219
1/21/2022,1598,390,301,284,198,166,138,64,57,878,718
11/12/2023,96,12,10,18,6,14,14,13,9,65,31
3/13/2023,371,87,51,49,46,48,44,33,13,204,167
8/27/2020,382,40,131,75,59,32,24,13,8,208,173
9/14/2022,505,96,83,76,73,60,52,49,16,311,194
8/30/2023,205,41,36,43,18,23,17,18,9,112,93
8/25/2022,575,100,107,98,69,87,55,27,32,333,238
2/6/2021,263,29,53,57,37,43,26,11,7,137,126
10/11/2023,125,17,18,21,14,14,17,18,6,73,51
3/25/2022,240,52,48,59,26,22,16,13,4,126,113
3/12/2020,21,0,6,5,2,4,3,1,0,6,15
10/19/2022,403,88,57,57,44,52,46,36,23,215,186
3/11/2021,354,41,106,82,49,36,27,5,8,164,190
3/3/2020,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,468,135,73,59,52,60,46,22,21,273,195
12/8/2021,1285,325,307,269,154,118,58,28,26,652,631
5/11/2023,167,35,26,16,24,13,19,19,15,99,68
2/15/2023,485,169,68,84,54,38,38,14,20,276,208
6/6/2023,50,9,7,7,10,4,7,4,2,35,15
7/1/2020,266,17,98,51,32,27,25,6,10,154,111
6/22/2022,970,94,207,232,156,129,93,32,27,579,390
4/26/2022,926,222,228,198,117,75,55,24,7,536,387
6/10/2022,829,162,194,161,106,89,69,28,20,466,360
4/13/2023,218,33,32,42,24,25,26,13,23,127,91
10/9/2022,166,18,25,25,24,28,17,15,14,90,76
5/18/2022,1343,311,268,277,189,133,92,49,24,767,575
8/27/2023,112,23,13,14,17,17,9,10,9,65,46
8/21/2023,194,28,30,25,30,31,25,20,5,104,90
3/7/2023,387,107,47,58,53,41,46,21,14,221,165
4/16/2023,85,10,13,13,12,12,13,10,2,37,48
3/17/2022,178,31,35,40,24,18,14,10,6,92,86
9/12/2022,607,130,90,102,79,83,56,46,21,343,263
9/5/2023,254,38,32,43,28,30,34,30,18,150,104
12/30/2022,454,33,72,75,65,62,55,50,42,276,178
7/26/2023,98,9,15,18,11,13,16,9,7,58,39
4/10/2020,570,22,79,101,99,107,85,42,35,256,314
10/23/2023,152,26,18,24,25,9,23,16,11,92,60
10/8/2023,57,2,6,11,4,7,11,6,10,27,30
7/7/2023,37,1,8,8,3,4,5,3,5,26,11
10/18/2023,131,19,19,16,22,20,20,10,5,78,53
11/11/2023,104,21,13,9,15,15,6,9,16,55,49
4/13/2022,644,79,187,166,105,52,33,13,9,375,266
5/29/2023,33,1,6,3,3,3,8,2,7,21,12
10/16/2022,176,22,29,27,22,26,25,13,11,107,69
8/16/2023,142,21,20,24,20,24,19,11,3,79,63
5/12/2022,1470,347,288,291,196,167,88,66,27,831,636
1/15/2022,1614,311,327,290,211,176,168,84,47,836,775
2/3/2022,526,139,103,110,51,54,30,27,11,270,256
1/2/2023,388,34,63,71,41,51,53,43,32,217,170
5/18/2021,286,69,61,47,37,37,19,8,8,163,123
12/16/2020,1384,175,323,252,219,204,109,55,47,686,690
12/29/2022,529,63,88,84,81,61,66,41,45,317,211
3/27/2021,410,61,108,94,55,45,34,9,4,199,211
8/11/2023,125,19,26,20,10,15,15,11,9,78,47
10/25/2022,514,78,61,90,81,67,67,44,26,294,220
12/27/2020,612,49,139,114,84,94,69,37,26,328,280
3/15/2021,368,43,109,69,63,30,34,12,8,201,167
6/21/2023,61,6,9,9,8,7,9,8,5,34,27
7/20/2022,1005,144,203,207,146,132,96,49,28,563,441
3/13/2020,32,0,4,13,5,5,5,0,0,8,24
12/17/2022,384,56,44,59,58,52,58,31,26,214,170
2/28/2021,149,16,34,34,22,17,19,5,2,68,80
1/4/2022,9559,2565,1884,1694,1162,1061,683,318,192,5279,4256
7/24/2023,86,13,12,12,11,11,14,6,7,55,31
4/15/2022,549,60,122,150,93,62,34,21,7,315,232
9/22/2022,427,83,62,76,58,51,48,31,18,252,175
3/27/2023,299,83,27,43,27,40,33,27,19,169,130
11/14/2022,543,124,75,77,80,55,72,37,23,312,231
12/29/2021,9356,1897,2115,1822,1283,1019,700,333,184,5252,4080
5/4/2023,152,42,24,27,12,18,11,7,11,101,50
3/9/2020,5,3,0,0,0,0,0,1,1,3,2
7/30/2020,339,49,78,79,48,49,25,7,4,174,164
8/12/2022,642,88,132,101,78,100,79,40,24,354,286
8/12/2023,100,14,11,12,17,12,19,5,10,60,40
7/25/2022,1038,132,218,198,134,142,135,51,28,593,444
9/29/2023,121,15,14,14,17,25,19,8,9,73,47
6/4/2022,592,99,134,126,73,69,45,26,20,317,275
3/11/2023,157,20,19,23,24,30,24,10,7,87,69
7/15/2021,133,15,45,28,21,13,8,3,0,78,55
11/24/2023,144,27,13,12,20,23,15,21,13,87,57
11/20/2023,219,30,18,28,30,28,39,25,21,126,93
7/18/2023,66,10,12,14,8,7,9,5,1,46,20
4/4/2023,216,29,30,42,24,20,31,22,18,130,85
11/19/2023,116,14,10,17,12,13,16,18,15,65,51
1/20/2022,1989,518,379,356,235,211,146,78,66,1032,956
10/19/2021,322,77,60,64,42,30,29,14,6,182,140
2/3/2023,266,45,42,46,32,40,28,25,8,161,105
5/2/2022,1269,324,251,250,164,124,70,59,27,721,545
2/10/2023,365,93,50,61,43,28,31,32,27,204,160
2/8/2023,450,150,72,50,47,45,35,31,20,248,202
3/1/2020,0,0,0,0,0,0,0,0,0,0,0
8/19/2023,131,19,14,15,18,22,15,16,12,66,65
6/24/2022,823,110,187,148,127,101,74,47,29,457,366
10/10/2020,442,40,115,107,67,59,35,9,10,230,212
5/3/2023,151,40,24,25,18,11,16,7,10,88,63
11/9/2023,162,32,21,22,17,16,21,27,6,96,66
5/8/2022,608,109,106,134,111,70,50,19,8,322,286
3/29/2020,283,4,30,48,54,50,50,30,17,129,154
3/8/2020,3,0,0,1,1,0,0,1,0,1,2
4/25/2023,194,43,29,26,21,28,24,14,9,103,91
9/9/2021,514,115,140,104,53,46,33,14,9,274,240
7/21/2021,217,38,60,52,26,24,9,4,4,120,97
7/14/2020,324,46,83,69,48,38,23,15,2,184,138
2/2/2023,429,160,55,55,35,44,25,38,17,252,176
5/21/2022,635,89,119,140,94,81,60,31,21,342,292
1/9/2021,781,97,217,142,101,106,70,34,13,405,376
11/12/2020,2927,329,741,571,495,383,255,114,39,1495,1424
9/19/2023,234,19,41,28,35,23,35,22,31,129,104
4/27/2022,883,195,225,195,104,65,59,24,16,537,344
10/15/2023,69,12,10,12,4,10,8,8,5,39,30
5/15/2023,101,17,18,10,9,9,17,12,9,60,41
11/5/2023,88,14,12,8,10,10,17,5,12,48,40
11/9/2021,649,180,129,127,75,60,42,23,13,331,314
11/24/2021,668,138,148,127,105,59,53,30,8,322,344
12/17/2021,3649,609,1126,878,458,306,161,72,39,1993,1643
12/25/2021,1457,241,339,289,203,165,107,77,36,762,688
8/31/2021,529,106,121,102,81,57,32,20,10,282,246
11/6/2023,218,26,22,28,26,33,39,22,22,130,86
7/27/2023,73,5,11,11,7,16,14,4,5,44,29
3/2/2020,0,0,0,0,0,0,0,0,0,0,0
11/4/2022,426,80,71,59,60,52,53,28,23,249,176
9/24/2020,406,51,121,87,61,44,27,9,6,197,208
7/3/2022,452,51,102,90,63,55,40,33,18,270,182
9/24/2023,91,9,8,13,13,14,10,11,13,57,33
11/10/2023,164,21,22,17,21,19,25,20,19,105,57
6/19/2020,219,28,68,38,29,24,16,9,7,111,106
5/25/2022,1337,299,281,249,178,143,104,45,38,771,566
9/2/2021,497,85,139,121,65,44,23,13,7,247,250
11/20/2021,464,82,87,107,73,55,35,17,8,243,220
10/19/2020,1165,151,274,250,162,169,96,43,20,595,568
3/6/2021,220,30,56,50,26,21,22,8,7,109,111
9/16/2021,477,94,116,114,56,49,24,21,3,251,225
7/28/2022,874,124,182,170,118,113,93,48,26,505,368
10/14/2023,79,10,12,11,11,4,15,11,5,41,38
11/30/2020,2389,282,556,500,371,319,199,98,64,1271,1115
11/7/2023,158,33,11,24,29,20,24,9,8,97,60
8/8/2020,177,22,56,27,32,18,14,3,5,94,83
8/8/2022,911,109,192,138,125,120,114,68,45,504,405
2/16/2023,423,102,70,50,43,58,46,29,25,250,168
12/18/2022,356,52,57,71,48,50,43,20,15,193,160
10/5/2022,364,83,53,59,45,49,40,17,18,196,168
11/26/2023,129,21,16,24,12,19,12,13,12,88,41
8/10/2023,116,18,19,24,15,16,13,6,5,67,49
7/2/2022,542,80,106,92,83,71,48,43,19,333,209
6/8/2022,1037,238,202,221,148,106,58,40,24,604,433
8/26/2020,388,48,126,82,44,44,23,12,9,196,191
9/30/2021,462,116,105,92,48,46,29,19,7,238,222
4/9/2021,769,137,221,149,112,73,52,17,8,413,356
1/3/2022,9477,2257,1964,1671,1274,1115,741,271,181,5210,4245
1/31/2021,171,13,37,32,33,23,18,9,6,78,93
11/17/2021,733,151,156,160,96,72,40,27,31,370,362
7/3/2023,46,4,10,11,6,4,4,4,3,24,22
7/17/2021,120,20,37,28,18,8,2,4,3,66,53
4/16/2021,656,109,188,126,94,67,47,13,12,377,279
1/19/2022,2336,677,423,412,279,222,162,95,66,1264,1068
12/1/2022,619,123,91,92,73,91,72,39,38,347,271
11/3/2023,126,17,15,23,21,14,17,13,6,76,50
11/1/2023,132,16,16,18,19,26,11,11,15,86,46
1/27/2021,657,75,146,131,102,92,61,33,17,337,320
9/21/2023,138,15,13,26,17,20,18,14,15,74,63
5/1/2020,1173,59,224,221,204,195,134,68,68,636,537
10/6/2023,89,11,8,12,16,10,13,16,3,57,31
7/21/2023,73,12,5,13,7,10,15,7,4,46,27
7/13/2020,337,36,99,69,45,35,31,7,15,195,142
10/17/2023,137,21,30,21,16,15,11,12,11,85,52
9/29/2021,413,93,87,102,51,36,25,14,5,211,197
8/16/2021,587,61,148,149,104,60,46,13,6,282,303
10/7/2021,383,83,86,86,48,36,30,11,3,205,178
12/10/2021,1207,239,261,284,181,104,81,26,18,617,590
9/4/2020,395,61,102,82,53,38,33,16,10,206,188
4/12/2022,530,57,180,123,57,49,32,22,10,324,206
1/28/2021,607,82,143,107,95,80,54,29,17,305,302
10/8/2021,310,55,78,59,42,33,25,14,4,159,151
9/4/2021,343,69,71,73,51,35,34,7,3,186,156
2/16/2022,367,95,88,62,48,28,24,12,9,188,179
4/27/2021,564,101,142,113,79,63,41,14,11,288,276
9/12/2020,136,11,31,34,25,18,11,5,1,69,66
11/29/2022,819,129,138,121,103,110,104,74,40,465,351
8/1/2023,96,6,10,17,20,15,15,9,4,67,29
6/8/2023,35,5,6,4,4,4,5,4,3,21,14
6/23/2022,856,100,180,188,132,122,70,45,19,483,370
9/8/2021,658,136,180,135,68,62,43,22,12,356,302
4/22/2021,579,107,151,128,79,56,34,15,9,306,273
7/10/2023,41,8,6,6,3,10,5,3,0,27,14
12/22/2021,7509,997,2294,1846,1052,685,407,142,86,4183,3293
6/30/2020,264,25,91,59,39,24,15,5,6,134,129
7/19/2023,68,7,17,5,13,6,10,7,3,39,29
4/6/2023,186,23,29,26,21,25,29,18,15,88,98
11/28/2023,126,24,14,19,20,9,9,19,12,85,41
12/4/2022,375,51,51,49,60,58,46,25,35,197,178
8/10/2021,531,65,157,140,74,41,25,18,11,291,238
12/13/2021,2173,451,541,482,314,214,120,39,12,1118,1047
9/14/2020,430,62,108,91,66,59,27,9,8,226,203
10/22/2020,1307,146,331,308,214,137,92,53,26,681,621
