date,total,age_0_17,age_18_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80,female,male
4/1/2021,722,89,236,166,88,71,42,26,4,369,352
1/5/2022,6819,1211,1577,1289,932,815,563,276,156,3749,3058
5/22/2023,93,17,14,8,11,16,17,7,3,52,41
11/23/2021,722,172,166,143,84,68,43,22,24,347,373
6/10/2023,27,1,2,5,4,5,5,3,2,13,14
1/13/2022,3620,944,650,573,447,435,322,164,85,1930,1687
4/2/2023,90,16,16,9,8,12,12,12,5,54,36
5/28/2023,42,11,3,9,2,2,8,3,4,29,13
11/18/2023,126,23,14,16,16,12,20,15,10,69,57
1/4/2023,445,31,92,66,78,55,52,47,24,243,201
4/14/2022,546,54,190,116,72,61,32,14,7,320,222
6/9/2023,35,5,7,6,7,4,2,4,0,22,13
3/25/2023,133,19,16,17,21,18,15,13,14,78,55
11/10/2020,3352,397,815,690,546,436,287,126,55,1718,1627
3/17/2023,195,28,31,27,23,30,16,24,16,110,84
5/3/2021,548,87,112,124,74,84,42,20,5,311,237
2/13/2021,222,23,61,41,36,29,20,7,5,119,103
1/23/2023,431,147,54,55,40,48,48,18,21,232,196
8/30/2022,777,198,130,112,106,83,66,47,35,477,298
11/11/2021,525,116,119,114,59,49,31,18,19,280,242
12/19/2022,819,182,90,121,105,110,117,52,42,435,383
11/17/2023,153,20,15,21,15,18,19,28,17,81,72
6/12/2023,38,9,3,8,3,3,4,4,4,22,16
9/6/2023,244,35,57,31,22,33,31,14,20,142,102
1/25/2022,1355,406,255,224,170,120,107,47,26,723,630
4/26/2023,133,40,15,24,13,13,11,9,8,70,63
11/15/2023,204,30,21,23,27,30,23,28,22,115,87
8/25/2023,206,29,27,33,25,32,24,21,15,127,79
6/7/2023,58,8,10,13,5,11,3,7,1,28,30
5/27/2022,1053,209,221,218,145,124,73,41,22,604,447
7/19/2022,1002,140,196,197,147,126,95,69,32,582,419
3/11/2020,13,0,4,1,3,3,2,0,0,4,9
10/28/2023,57,10,7,4,6,7,6,6,11,41,16
11/25/2023,147,27,15,11,20,16,17,21,20,86,61
5/30/2023,83,16,8,15,6,13,10,9,6,43,40
5/16/2022,1465,392,273,302,197,142,89,45,25,834,628
3/28/2023,308,86,42,43,35,38,29,19,16,175,131
3/4/2020,1,0,0,0,0,1,0,0,0,0,1
9/20/2022,430,85,75,66,45,49,52,30,28,257,172
4/11/2022,543,64,154,128,77,54,32,19,15,309,233
5/4/2021,465,79,125,80,84,39,31,14,13,244,221
4/19/2023,159,47,19,21,18,22,12,7,13,98,61
9/9/2023,117,17,14,11,12,20,17,18,8,79,38
2/25/2023,160,17,27,22,30,20,15,16,13,102,58
4/30/2023,50,13,4,4,8,10,7,1,3,20,30
3/21/2023,260,77,34,42,27,26,26,14,14,157,103
10/9/2023,85,7,11,14,14,11,11,11,6,48,37
1/28/2023,176,32,23,30,23,21,24,16,7,106,70
4/30/2022,530,80,109,125,79,54,49,26,8,298,232
6/16/2021,36,6,10,10,7,0,1,2,0,22,14
8/23/2022,674,86,117,121,107,84,86,38,35,400,274
5/13/2023,44,7,5,7,5,5,9,3,3,27,17
7/25/2023,83,7,21,18,6,13,9,7,2,51,32
12/27/2022,611,57,93,101,74,96,83,69,38,339,270
5/26/2022,1223,244,269,255,146,145,83,50,31,679,544
1/5/2023,435,32,73,72,59,62,59,43,35,271,163
6/28/2022,1018,111,224,248,132,138,74,66,25,573,444
1/31/2023,413,135,48,68,44,41,33,31,13,236,177
8/4/2023,74,6,10,14,6,14,5,12,7,44,30
11/6/2020,2789,342,799,572,410,336,217,71,42,1474,1312
10/3/2023,126,18,17,12,20,15,13,14,17,85,41
3/15/2023,293,88,50,46,40,32,22,13,2,163,130
8/11/2022,644,66,112,118,92,87,75,51,42,340,303
5/8/2023,169,40,21,20,19,31,18,11,9,101,68
11/19/2022,280,38,43,54,39,42,31,19,14,164,116
11/5/2020,2637,289,763,579,388,312,186,70,50,1379,1249
3/5/2023,138,17,20,21,24,16,15,16,9,77,60
8/17/2023,150,20,22,20,21,23,20,17,7,90,60
7/28/2023,90,15,13,14,18,11,6,8,5,60,30
2/24/2023,408,104,50,50,60,47,39,40,18,237,170
10/7/2022,313,58,55,42,39,42,35,24,18,187,126
7/4/2021,18,6,2,6,1,0,0,2,1,10,8
4/20/2022,709,96,188,172,101,74,36,26,16,415,291
10/5/2023,99,11,11,8,14,15,16,18,6,60,39
9/12/2023,186,19,26,25,20,24,25,19,28,112,72
10/31/2022,525,103,81,77,63,68,66,42,25,286,239
2/6/2023,464,143,69,67,51,60,36,22,16,254,206
3/27/2020,404,4,43,61,86,103,49,36,22,212,192
5/5/2022,1088,241,206,239,172,104,61,45,20,626,461
7/6/2022,1048,115,225,234,165,120,100,54,35,615,430
3/26/2023,105,18,14,25,10,12,14,8,4,62,43
7/23/2022,622,99,106,125,89,78,74,34,17,371,250
3/4/2023,190,33,24,26,23,29,21,16,18,118,72
9/25/2021,228,45,50,43,31,22,23,8,6,120,108
2/17/2023,398,101,59,43,46,40,52,30,27,214,184
5/3/2022,1294,345,297,233,178,116,67,38,20,729,563
1/31/2022,943,287,195,139,98,91,61,41,31,515,426
9/10/2023,95,9,17,12,9,10,9,18,11,58,37
7/12/2023,55,10,7,14,12,4,6,1,1,36,17
2/7/2023,453,110,73,71,45,60,40,29,25,269,184
5/26/2023,45,9,3,13,3,3,5,5,4,31,14
9/2/2022,529,123,74,86,66,58,54,39,29,309,220
5/5/2023,104,26,13,18,8,13,7,12,7,63,41
4/8/2022,397,59,99,100,62,42,16,12,7,229,165
1/17/2023,468,108,59,62,76,64,52,31,16,261,207
8/13/2023,77,11,11,13,6,18,6,4,8,49,28
3/23/2020,289,4,46,55,52,56,30,35,11,140,149
5/4/2022,1223,261,253,268,173,136,66,45,21,716,506
4/3/2023,202,25,38,28,27,24,26,24,10,118,83
7/1/2023,32,3,3,7,6,3,6,2,2,17,15
3/1/2023,396,109,48,67,57,41,32,28,14,248,148
5/18/2023,82,18,11,12,4,12,10,13,2,42,40
1/14/2022,3073,820,519,533,389,311,259,143,99,1638,1432
7/15/2022,852,106,161,181,127,121,86,45,25,483,367
7/5/2022,1117,125,223,252,181,148,108,53,27,620,497
5/1/2023,131,31,17,29,8,22,10,8,6,82,49
7/1/2022,732,71,149,149,117,99,77,46,24,417,313
11/29/2021,1463,370,282,292,199,179,97,32,12,735,724
10/12/2022,387,76,58,54,55,50,44,26,24,226,161
7/2/2023,20,0,4,3,2,3,5,1,2,12,8
12/21/2022,774,175,103,116,88,96,99,64,33,419,354
1/15/2023,152,16,20,25,20,27,18,11,15,83,69
9/4/2023,113,14,17,16,10,8,17,15,16,67,44
3/30/2022,400,81,90,101,54,40,20,10,4,226,174
2/13/2023,454,113,60,60,53,63,51,29,25,261,190
1/2/2022,4152,932,948,796,588,462,246,113,66,2277,1866
1/11/2021,1355,187,334,267,211,172,104,48,32,694,660
7/12/2021,103,11,33,23,13,10,6,6,1,51,52
5/17/2021,346,58,84,74,44,38,33,8,7,197,149
10/15/2021,315,88,60,61,31,28,27,10,10,152,161
2/8/2021,385,47,74,67,60,54,44,18,21,207,177
1/2/2021,1114,126,277,209,191,146,87,51,27,591,521
10/29/2021,370,81,65,72,67,37,29,14,5,183,186
4/20/2021,564,87,170,120,78,66,17,14,12,325,238
1/13/2021,1109,147,274,223,146,143,95,48,33,550,557
10/2/2021,237,52,39,48,31,37,19,8,3,122,115
3/23/2021,566,65,192,124,74,66,28,11,6,282,284
3/6/2022,81,7,24,12,12,6,7,7,6,44,37
12/20/2021,5808,817,1713,1432,835,528,295,125,61,3107,2678
10/5/2021,383,97,84,79,49,32,21,13,8,193,189
1/12/2023,417,89,56,50,52,50,52,45,23,226,190
9/10/2021,515,106,147,81,71,48,34,19,9,265,246
6/6/2022,1141,259,199,228,141,138,98,52,26,659,482
10/14/2021,361,78,79,77,48,36,28,11,4,218,143
11/27/2021,554,110,117,124,85,52,40,17,9,286,266
5/20/2023,43,3,4,7,4,6,10,5,3,31,12
10/27/2022,500,105,79,63,58,70,61,32,32,266,234
12/27/2021,9237,1477,2198,2008,1394,1033,689,294,143,5113,4094
12/24/2021,3923,632,956,840,606,478,245,104,62,2137,1775
8/6/2021,466,67,136,125,51,42,26,15,4,224,242
4/13/2021,677,81,200,140,112,89,30,13,12,370,306
11/22/2021,781,189,151,155,111,77,55,22,20,403,373
9/10/2022,307,53,37,51,37,47,33,30,19,172,135
8/24/2022,706,100,146,138,87,89,63,51,31,425,281
4/11/2021,363,70,82,76,61,30,28,12,4,193,170
4/14/2021,772,143,215,175,115,61,37,11,15,413,358
12/26/2021,4455,628,1203,1014,702,457,263,123,65,2420,2016
8/20/2021,564,88,143,133,79,51,36,23,11,284,278
9/13/2021,554,129,127,120,64,46,35,24,9,278,276
3/9/2021,332,42,109,61,37,40,19,12,12,165,166
1/19/2021,1083,141,264,205,168,124,91,58,32,549,534
9/11/2023,145,20,24,18,23,20,16,12,12,89,56
4/8/2021,860,146,243,191,124,86,52,11,7,456,404
10/23/2020,1016,126,251,188,173,134,90,37,16,543,469
8/11/2021,600,86,154,174,74,53,28,24,7,308,292
12/15/2021,3590,628,1193,872,423,253,128,62,31,1960,1621
9/21/2021,468,119,98,82,65,48,30,18,8,247,220
2/4/2023,168,25,22,31,21,22,18,21,8,90,78
3/17/2021,483,46,165,105,70,49,35,9,4,240,242
4/15/2021,638,143,161,137,82,51,37,17,10,328,310
12/11/2021,872,167,216,175,129,82,60,33,10,463,406
4/19/2021,659,120,161,140,122,72,33,9,2,357,302
11/16/2021,742,187,142,153,102,64,38,29,27,376,363
4/2/2022,204,37,42,49,34,20,12,10,0,117,87
4/18/2020,534,13,89,101,95,90,81,44,21,246,288
10/8/2022,182,21,26,35,24,27,21,14,14,103,79
1/24/2021,338,34,81,71,46,43,30,23,10,170,168
12/5/2021,511,106,96,90,81,60,47,19,12,262,247
8/30/2021,596,135,123,127,89,61,32,22,7,315,281
12/6/2021,1208,323,236,229,176,115,75,25,17,657,547
5/23/2023,90,20,12,11,7,13,11,10,6,48,42
11/25/2021,188,26,42,43,23,25,15,8,6,93,94
8/9/2022,816,106,160,154,152,80,68,62,34,490,325
1/20/2023,438,131,40,60,35,61,58,35,18,226,210
3/17/2020,96,0,15,21,18,17,19,2,4,37,59
2/27/2023,478,104,63,68,59,60,63,35,26,264,214
11/18/2021,630,162,121,144,88,56,31,16,12,323,305
6/11/2021,39,6,12,6,6,2,3,3,1,18,21
5/24/2023,76,18,16,12,11,9,3,5,2,46,30
1/3/2023,524,54,93,89,70,81,60,44,33,302,221
11/17/2022,467,93,63,76,51,57,63,34,30,276,190
8/23/2023,169,18,36,26,17,23,23,13,13,95,74
10/18/2022,389,83,56,41,46,53,58,32,19,220,167
8/31/2023,183,32,27,32,23,17,22,16,14,103,79
9/2/2023,126,22,14,23,10,19,12,11,15,85,41
8/24/2023,172,31,27,23,25,11,23,22,10,108,64
4/5/2023,148,9,31,24,19,14,25,15,11,83,65
6/11/2023,21,2,5,4,1,3,4,1,1,12,9
8/7/2023,97,12,11,7,15,19,15,13,5,51,46
12/22/2022,523,43,73,97,72,74,84,51,29,298,225
12/31/2021,5189,1003,1113,951,789,602,397,214,120,2862,2307
8/2/2023,117,15,22,25,10,17,11,8,9,71,46
6/28/2023,33,5,5,8,2,4,7,2,0,22,10
6/22/2020,218,23,60,34,38,26,19,15,3,113,105
6/14/2023,36,7,2,9,4,2,6,3,3,20,16
11/4/2021,495,151,100,110,53,35,28,11,7,272,223
11/26/2022,349,36,51,56,50,39,51,34,32,177,171
4/6/2021,858,134,234,185,126,90,56,18,15,440,417
1/24/2022,1507,412,298,249,172,150,117,69,40,783,719
7/18/2022,1124,153,198,221,173,162,110,63,44,644,478
1/8/2022,3316,609,650,631,539,378,292,145,71,1779,1533
7/8/2022,899,113,182,185,138,133,84,36,28,513,385
3/3/2022,162,33,24,34,26,17,14,9,5,84,77
2/28/2023,395,113,59,48,48,45,41,23,18,204,190
1/26/2022,1226,343,251,206,158,99,84,43,42,653,570
1/18/2022,2738,917,453,410,326,273,199,100,60,1462,1270
10/15/2022,207,15,31,32,27,35,34,19,14,118,89
12/16/2021,3986,694,1310,951,538,272,143,53,25,2169,1807
2/9/2021,412,49,111,75,60,51,39,13,14,214,198
6/13/2021,28,5,3,10,4,3,2,1,0,18,10
10/1/2023,96,11,11,14,13,17,8,11,11,58,38
2/1/2023,468,195,66,57,50,31,42,16,11,246,222
8/6/2023,55,10,7,6,6,8,5,5,8,38,17
7/15/2023,32,1,5,1,6,9,4,1,5,19,13
12/18/2021,2739,421,834,644,386,242,120,65,27,1480,1249
10/27/2023,99,16,9,14,9,18,12,12,9,61,38
7/23/2023,38,2,8,2,4,8,7,4,3,23,15
10/29/2023,66,12,9,9,6,6,8,10,6,45,21
8/31/2022,645,139,112,111,81,75,79,29,19,390,253
4/22/2023,87,11,4,9,11,16,8,12,16,49,37
5/11/2022,1655,448,297,319,228,184,117,36,26,920,731
5/13/2020,877,56,189,165,164,135,96,40,32,450,421
1/30/2022,425,102,78,73,66,28,39,24,15,234,190
7/20/2023,78,6,8,14,16,14,5,13,2,57,21
7/31/2022,451,77,95,71,51,67,46,28,16,261,190
5/6/2020,968,55,187,159,213,170,93,53,38,483,484
11/8/2022,411,57,70,71,51,55,47,38,21,231,179
10/26/2023,124,16,14,20,20,18,16,10,10,72,51
1/17/2022,2011,391,368,343,293,249,201,97,68,1065,943
12/28/2021,10423,2816,2272,1913,1326,1013,622,304,153,5881,4520
1/6/2022,5755,977,1233,1099,807,715,491,247,182,3080,2668
9/18/2023,179,25,20,33,23,22,27,17,12,96,83
7/22/2023,45,6,6,8,3,9,4,7,2,30,15
7/4/2023,21,3,1,5,3,5,0,3,1,11,10
1/7/2022,4832,895,1030,849,693,613,410,219,122,2668,2157
7/7/2020,341,35,107,69,55,44,19,8,4,184,156
9/1/2023,155,24,28,16,16,24,16,16,15,90,64
12/31/2022,252,28,37,45,24,33,29,32,23,148,104
7/7/2022,988,117,205,186,132,151,114,53,30,562,425
5/14/2020,778,49,167,150,133,110,95,43,31,399,371
9/13/2023,182,19,35,27,25,22,23,14,17,117,65
8/22/2023,182,24,31,22,19,27,31,12,16,106,76
2/8/2022,569,165,118,84,70,52,42,24,14,294,273
9/8/2023,154,18,24,25,20,24,21,15,7,99,55
3/19/2020,185,5,34,47,36,25,18,18,2,88,97
2/25/2022,186,41,45,35,18,19,15,8,4,95,91
7/30/2023,47,6,3,9,5,5,8,5,6,20,27
9/14/2023,191,16,25,27,30,20,30,26,17,128,63
3/21/2021,221,28,69,44,27,24,17,8,4,101,120
2/18/2023,198,26,40,25,26,30,23,13,15,107,91
4/23/2023,59,11,7,9,9,5,9,6,3,27,32
7/13/2022,974,120,186,195,146,149,92,57,29,542,427
10/1/2022,204,25,27,47,24,20,26,16,19,111,93
3/10/2023,260,46,48,38,31,36,31,14,16,146,113
6/15/2023,41,5,6,5,5,6,6,7,1,25,16
1/10/2022,4817,958,956,786,683,624,463,219,128,2547,2261
7/29/2023,49,9,3,12,4,5,7,5,4,29,20
10/14/2022,345,57,57,59,42,50,35,25,20,202,143
8/14/2023,146,14,28,24,22,21,17,15,5,83,62
4/22/2020,1053,33,168,168,168,206,150,65,95,547,506
7/22/2022,823,116,151,155,113,121,85,49,32,482,341
5/26/2021,171,31,44,24,22,24,11,9,6,98,73
2/20/2023,334,41,46,41,41,54,44,41,26,191,142
10/29/2022,230,30,34,40,29,34,33,16,14,133,97
2/5/2022,376,81,67,77,47,52,22,20,10,168,208
10/20/2022,441,83,71,73,44,48,55,42,25,257,183
8/20/2023,102,12,21,14,10,15,13,9,8,65,37
6/30/2022,921,103,205,202,133,117,78,57,26,524,396
9/7/2023,186,28,28,27,20,23,27,20,13,116,69
11/27/2022,285,32,49,53,40,35,30,25,21,180,105
6/12/2022,525,91,98,119,74,65,43,21,14,271,252
9/17/2023,103,10,7,15,10,19,12,15,15,59,43
5/25/2021,128,15,30,24,20,18,14,5,2,81,47
8/1/2020,141,7,45,27,17,25,11,6,3,69,72
8/16/2020,120,10,40,28,9,15,10,6,1,56,63
1/16/2022,1145,232,208,222,144,152,90,59,38,628,515
1/12/2022,4041,1174,699,630,491,382,324,204,137,2145,1889
8/22/2022,762,93,144,135,113,112,78,53,34,429,332
4/17/2023,180,40,32,22,10,21,24,19,12,106,74
10/16/2023,145,21,24,20,10,19,20,19,12,89,56
8/5/2022,787,94,161,134,106,105,104,46,37,436,347
6/16/2022,745,90,153,150,112,84,86,47,23,455,288
9/28/2023,162,16,30,23,18,27,23,18,7,94,68
8/3/2023,98,17,17,19,9,14,14,4,4,64,33
8/15/2023,158,21,29,22,20,23,22,16,5,101,57
3/16/2021,451,85,132,99,51,41,23,18,2,253,198
1/11/2022,4428,1008,810,756,603,532,407,197,115,2428,1993
9/16/2023,106,13,12,11,11,19,14,14,12,68,37
12/1/2020,2187,270,511,425,342,271,201,108,59,1167,1014
9/1/2021,538,99,146,107,72,52,38,12,12,302,235
6/4/2021,75,18,18,8,10,7,9,3,2,37,38
8/11/2020,386,48,103,74,66,48,37,7,3,184,202
10/24/2021,204,49,41,54,23,16,12,6,3,110,94
6/27/2020,130,11,41,21,23,14,10,7,3,64,66
3/18/2021,423,55,168,78,53,39,22,3,5,203,218
7/18/2020,132,13,37,25,21,19,9,5,3,61,71
9/11/2022,211,33,36,38,32,28,23,11,10,113,98
9/22/2020,350,43,108,70,52,35,20,12,10,174,174
1/20/2021,788,107,212,155,117,91,59,31,16,397,391
12/24/2020,619,69,128,128,83,84,66,32,29,302,311
9/7/2020,72,4,19,17,5,10,11,3,3,39,33
11/30/2021,1171,272,254,231,151,134,73,35,21,577,591
9/29/2020,381,47,105,72,65,45,26,17,4,197,184
8/2/2020,95,11,21,29,10,6,11,6,1,45,49
10/11/2020,300,22,93,59,43,37,30,9,7,125,174
4/17/2022,252,56,39,61,43,22,14,14,3,151,97
8/4/2021,496,69,142,120,77,41,22,18,7,254,241
3/22/2020,168,6,23,27,31,37,24,14,6,74,94
4/29/2021,531,111,118,108,71,64,34,13,12,267,264
3/5/2021,291,47,77,63,38,29,24,8,5,150,141
5/30/2020,237,22,54,41,42,41,23,9,5,131,104
6/2/2023,46,10,9,5,1,8,5,6,2,28,18
10/25/2021,363,82,78,65,51,36,26,17,8,189,172
12/22/2020,1338,178,301,250,195,163,151,64,36,693,644
7/6/2020,282,23,79,66,41,35,21,11,6,150,129
2/28/2022,198,54,42,38,23,23,7,8,3,107,90
3/24/2020,350,1,59,67,58,56,61,34,14,158,192
3/24/2022,243,43,67,62,32,12,16,7,4,132,111
3/13/2021,257,28,66,62,42,32,20,4,3,130,127
2/2/2022,365,70,71,73,58,44,26,14,9,192,172
10/3/2020,227,26,57,46,35,28,20,9,6,121,106
6/5/2021,62,14,13,9,7,8,7,2,2,33,29
2/11/2022,328,72,86,58,31,32,23,17,9,174,154
7/14/2021,139,24,44,32,15,13,9,1,1,73,65
8/26/2021,592,99,138,134,77,54,38,35,17,317,275
3/20/2023,329,80,46,49,36,37,37,26,18,182,147
2/9/2022,488,137,114,79,65,36,27,16,14,263,221
2/11/2021,437,64,101,82,58,61,44,19,8,211,226
3/18/2022,150,26,37,37,16,17,5,9,3,77,73
4/25/2020,638,32,122,120,135,107,67,31,24,313,325
8/4/2022,811,98,179,147,114,103,87,54,29,468,343
12/1/2021,1215,291,294,222,172,97,73,43,23,654,554
7/17/2020,324,35,101,66,48,35,21,13,5,167,155
7/25/2021,141,19,43,34,18,13,6,6,2,78,62
11/18/2020,2326,290,567,452,387,295,196,98,41,1182,1137
6/24/2020,245,22,77,56,28,34,11,9,8,143,101
7/18/2021,92,12,27,20,12,8,7,4,2,51,41
12/15/2022,820,165,111,111,120,103,100,69,41,485,335
5/16/2021,154,23,34,29,22,17,14,8,7,84,70
9/24/2021,353,70,88,81,41,34,24,13,2,185,166
5/2/2021,230,32,46,55,24,28,29,11,5,129,100
3/3/2023,292,78,35,50,28,27,34,23,17,171,121
