Student,student_ID
1,7626674
2,1275118
3,1965616
4,8691771
5,6948009
6,3711132
7,7321618
8,2878972
9,9227073
10,5579888
11,8476432
12,2254054
13,9367716
14,6424095
15,9521786
16,2377180
17,8238839
18,1998936
19,7190067
20,5305823
21,7906444
22,5415187
23,7599097
24,4196035
25,4408903
26,9389880
27,6838506
28,9533297
29,7620920
30,4461699
31,7228790
32,6830291
33,9871443
34,8924144
35,9101700
36,4425796
37,9683969
38,2350859
39,7499058
40,3266613
41,5648101
42,7931547
43,1924675
44,1507904
45,7014419
46,9903042
47,3523014
48,2673170
49,8017617
50,4486217
51,8192638
52,8158364
53,6019119
54,1769979
55,1027776
56,9918065
57,2344471
58,4265698
59,2590127
60,7737307
61,3836282
62,6776496
63,1283623
64,5993463
65,2910006
66,2453211
67,6503382
68,5872365
69,6322358
70,3682852
71,9263377
72,5509122
73,3391728
74,7857310
75,3842904
76,6604513
77,3655072
78,6245168
79,2577114
80,4182005
81,7228276
82,8428190
83,8242055
84,6974031
85,6032894
86,1413215
87,6426241
88,3649905
89,6632677
